负责人	学校名称	世界排名	学院	专业名称	学制	总学费（当地货币）	申请起止日	语言要求	是否需要GRE	是否有面试	是否要作品集/writing sample/essay
小陈	爱丁堡	34	信息学院29	数据科学硕士 MSc Data Science	1年	45410	3.31	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	信息学院29	设计信息学硕士	1年	45410	5.31	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	信息学院29	人工智能硕士 MSc Data Science	1年	45410	3.31	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	信息学院29	认知科学硕士 MSc Cognitive Science	1年	45410	3.31	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	信息学院29	计算机科学硕士 MSc Computer Science	1年	45410	3.31	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	信息学院29	网络安全、隐私和信任硕士 MSc Cyber Security, Privacy and Trust	1年	45410	3.31	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	信息学院29	高性能计算硕士 MSc High Performance Computing	1年	39200	12.15 3.31 5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34 计算机23 数据科学24	信息学院29	高新能计算与数据科学硕士 MSc High Performance Computing with Data Science	1年	39200	12.15 3.31 5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	市场营销硕士 MSc Marketing	1年	33200	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	工商管理硕士 MBA Business Administration	1年	33200	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	银行创新与风险分析硕士 MSc in Banking Innovation and Risk Analytics	1年	37800	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	气候变化金融与投资硕士 MSc Climate Change Finance and Investment	1年	32000	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	加分项	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	创业与创新硕士 MSc Entrepreneurship and Innovation	1年	27100	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	金融、技术和政策硕士 MSc Finance, Technology and Policy	1年	43900	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	人力资源管理硕士 MSc Human Resource Management	1年	33200	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	商业分析硕士 MSc in Business Analytics	1年	34800	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	全球战略与可持续发展硕士 MSc in Global Strategy and Sustainability	1年	32000	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	国际人力资源管理硕士 MSc International Human Resource Management	1年	33200	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	管理学硕士 MSc Management	1年	34800	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	会计与财务管理硕士 MSc Accounting and Financial Management	1年	36310	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	金融与投资硕士 MSc Finance and Investment	1年	36310	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	商学院30	商业人工智能硕士 MSc AI for Business	1年	32000	10.15 12.10 2.11 4.22 6.10	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	数字设计与制造硕士 MSc Digital Design and Manufacture	1年	39200	8.30.	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	高级化学工程硕士 MSc Advanced Chemical Engineering	1年	39200	8.30.	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	高级电力工程硕士 MSc Advanced Power Engineering	2年	29270	8.30.	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	电力工程硕士 MSc Electrical Power Engineering	1年	39200	12.15 3.31 5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	电子学硕士 MSc Electronics	1年	39200	12.15 3.31 5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	传感器和成像系统硕士 MSc Sensor and Imaging Systems	1年	33210	12.15 3.31 5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	信号处理和通信硕士 MSc Signal Processing and Communications	1年	39200	12.15 3.31 5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	可持续能源系统理学硕士 MSc Sustainable Energy Systems	1年	39200	12.15 3.31 5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	工程学院31	消防工程科学硕士 MSc Fire Engineering Science	1年	39200	8.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	比较教育与国际发展（CEID）硕士 MSc Comparative Education and International Development (CEID)	1年	32000	7.30.	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	教育学硕士 MSc Education	1年	32000	7.30.	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	语言和跨文化交流硕士 MSc Language and Intercultural Communication	1年	32000	7.30.	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	语言教育硕士 MSc Language Education	1年	32000	7.30.	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	运动与表现心理学硕士 MSc Sport and Performance Psychology	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	体育活动促进健康硕士 MSc Physical Activity for Health	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	体育政策、管理和国际发展硕士 MSc Sport Policy, Management and International Development	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	力量与训练理学硕士 MSc Strength and Conditioning	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	对外英语教学硕士 MSc Teaching English to Speakers of Other Languages (TESOL)	1年	32000	7.30.	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	舞蹈科学与教育硕士 MSc Dance Science and Education	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	全纳教育硕士 MSc Inclusive Education	1年	32000	7.30.	7/6.5 6 100/W23 20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	Moray House教育与体育学院815	户外与环境教育硕士 MSc Outdoor and Environmental Education	15个月	37800	7.30.	7/6.5 6 100/W23 20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	化学学院 817	分析化学硕士 MSc Analytical Chemistry	1年	42310	8.30.	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	化学学院 817	材料化学硕士 MSc Materials Chemistry	1年	42310	8.30.	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	化学学院 817	医学和生物化学硕士 MSc Medicinal and Biological Chemistry	1年	42310	8.30.	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	古代历史硕士 MSc Ancient History	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	考古学硕士 MSc Archaeology	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	古典艺术和考古学硕士 MSc Classical Art and Archaeology	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	古典学硕士 MSc Classics	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	当代史硕士 MSc Contemporary History	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	历史学硕士 MSc History	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	人类骨考古学硕士 MSc Human Osteoarchaeology	1年	33200	-1.9 1.10-4.6 4.7-无明确截止日期	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	思想史硕士 MSc Intellectual History	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	历史、古典和考古学院 818	中世纪历史硕士 MSc Medieval History	1年	32000	7.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	发展科学硕士 MSc Developmental Science	1年	33200	R1:11.13 R2:11.14-次2.26 R3:2.27-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	应用语言学硕士 MSc Applied Linguistics	1年	33200	R1:11.27 R2:11.28-次2.26 R3:2.27-4.2 R4:4.3-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	发展语言学硕士 MSc Developmental Linguistics	1年	33200	R1:11.27 R2:11.28-次1.29 R3:1.30-4.2 R4:4.2-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	英语语言硕士 MSc English Language	1年	33200	R1:11.27 R2:11.28-次1.29 R3:1.30-次4.2	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	语言和认知的演变硕士 MSc Evolution of Language and Cognition	1年	33200	R1:11.27 R2:11.28-次1.29 R3:1.30-4.2 R4:4.2-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	人类认知神经心理学硕士 MSc Human Cognitive Neuropsychology	1年	33200	R1:11.13 R2:11.14-次2.26 R3:2.27-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	语言学硕士 MSc Linguistics	1年	33200	R1:11.27 R2:11.28-次1.29 R3:1.30-4.2 R4:4.2-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	心灵、语言和具身认知硕士 MSc Mind, Language and Embodied Cognition	1年	33200	R1:11.27 R2:11.28-次1.29 R3:1.30-次4.2	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	哲学硕士 MSc Philosophy	1年	33200	R1:11.27 R2:11.28-次1.29 R3:1.30-次2.26 R4:2.27-4.2	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	心理学研究硕士 MSc Psychological Research	1年	33200	R1:11.13 R2:11.14-次2.26 R3:2.27-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	个人差异心理学硕士 MSc Psychology of Individual Differences	1年	33200	R1:11.13 R2:11.14-次2.26 R3:2.27-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	语言心理学硕士 MSc Psychology of Language	1年	33200	R1:11.13 R2:11.14-次2.26 R3:2.27-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	社会心理学硕士 MSc Social Psychology	1年	33200	R1:11.13 R2:11.14-次2.26 R3:2.27-4.30	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	819 哲学、心理学和语言科学学院	语音和语言处理硕士 MSc Speech and Language Processing	1年	45410	R1:11.27 R2:11.28-次1.29 R3:1.30-次2.26 R4:2.27-4.2	7/6.5 100/L23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	气候变化管理硕士 MSc Climate Change Management	1年	37800	R1:12.15  R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	生态经济学硕士 MSc Ecological Economics	1年	38800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	能源、社会和可持续性硕士 MSc Energy, Society and Sustainability	1年	37800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	环境与发展硕士 MSc Environment and Development	1年	40800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	环境、文化与社会硕士 MSc Environment, Culture and Society	1年	37800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	环境可持续发展硕士 MSc Environmental Sustainability	1年	37800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	食品安全硕士 MSc Food Security	1年	38800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	地理信息科学与对外观测硕士 MSc Geographical Information Science and Earth Observation	1年	37800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	海洋系统和政策硕士 MSc Marine Systems and Policies	1年	38800	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	地质科学学院 821	地质能源硕士 MSc GeoEnergy	1年	37800	8.30.	7/6 100/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	计算应用数学硕士 MSc Computational Applied Mathematics	1年	33200	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	计算型数学金融硕士 MSc Computational Mathematical Finance	1年	42310	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	金融建模与优化硕士 MSc Financial Modelling and Optimization	1年	42310	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	运筹学硕士 MSc Operational Research	1年	33200	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	计算优化运筹学硕士 MSc Operational Research with Computational Optimization	1年	33200	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	数据科学运筹学硕士 MSc Operational Research with Data Science	1年	33200	R1:12.15 R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	风险运筹学硕士 MSc Operational Research with Risk	1年	33200	R1:12.15  R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	统计学和运筹学硕士 MSc Statistics and Operational Research	1年	33200	R1:12.15  R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	数学学院 823	统计学数据科学硕士 MSc Statistics with Data Science	1年	33200	R1:12.15  R2:12.16-次3.31 R3:4.1-5.31	6.5/6 92/L20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	比较文学 MSc Comparative Literature	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	创意写作硕士 MSc Creative Writing	1年	32000	R1:12.15 R2:12.16-次5.4 R3:5.5-无明确截止日期	7/6.5 100/23	无明确要求	无明确要求	需要
小陈	爱丁堡	34	文学、语言和文化学院 824	英国文学硕士：文学与现代性：1900年到现在 MSc English Literature: Literature and Modernity: 1900 to the Present	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	英国文学硕士：文学与社会：启蒙运动、浪漫主义和维多利亚时代 MSc English Literature: Literature and Society: Enlightenment, Romantic and Victorian	1年	32000	R1:12.15 R2:12.16-次5.4 R3:5.5-无明确截止日期	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	电影研究硕士 MSc Film Studies	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	电影、展览和策展学硕士 MSc Film, Exhibition and Curation	1年	33200	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	中间性：对话中的文学、电影和艺术硕士 MSc Intermediality: Literature, Film and the Arts in Dialogue	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	东亚研究硕士 MSc East Asian Studies	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	伊斯兰和中东研究硕士 MSc Islamic and Middle Eastern Studies	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	文学、语言和文化学院 824	翻译研究理学硕士 MSc Translation Studies	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	爱丁堡医学院	临床解剖学硕士 MSc Clinical Anatomy	1年	39200	R1:7.24	6.6/6 92/20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	爱丁堡医学院	人体解剖学硕士 MSc Human Anatomy	1年	39200	R1:7.24	6.6/6 92/20	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	爱丁堡医学院	科学传播和公众参与硕士 MSc Science Communication and Public Engagement	1年	32000	R1:12.12 R2:12.13-次年2.20 R3:2.21-4.17 R4:4.18-6.19	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	爱丁堡医学院	公共卫生硕士 MPH Public Health	1年	32000	R1:12.12 R2:12.13-次年2.20 R3:2.21-4.17 R4:4.18-6.19	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	爱丁堡未来研究所	创意产业硕士 MSc Creative Industries	1年	32000	R1:12.15 R2:12.16-次年5.4 R3:5.5-无明确截止日期	7/6.5 100/23	无明确要求	无明确要求	无明确要求
小陈	爱丁堡	34	爱丁堡未来研究所	数据、不平等与社会硕士 MSc Data, Inequality and Society	1年	32000	R1:7.30	7/6.5 100/23	无明确要求	无明确要求	无明确要求
